"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
244,562,2018-02-21,1519243302,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243303,23.3,49.84,Standard,11.4,38.9373521,-92.3596433,,,7645.5,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243305,7.6,249.33,"Motion Start",5.1,38.9376191,-92.2904449,,,10733.26,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243306,41.6,225.66,Standard,8.9,38.9803412,-92.2944139,,,12592.34,,5,40991,139.88,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243308,31.1,270.72,Standard,2.7,38.9638776,-92.3113145,,,30364.17,,3,40991,744.09,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243310,0,171.11,"Motion Stop",10.5,38.9650584,-92.3191126,,,465.04,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243310,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243312,0,31.45,"Motion Stop",11.4,38.9376824,-92.3592986,,,7645.53,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243313,5.2,220.47,"Motion Start",10.5,38.9650265,-92.3191385,,,465.04,,19,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243315,11.8,261.16,"Motion Start",18,38.9853563,-92.2557529,,,29080.36,,5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243317,8.7,31.48,"Motion Start",11.4,38.9377207,-92.3592657,,,7645.53,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243317,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243318,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243319,41.5,90.83,Standard,0.2,38.9638282,-92.3126643,,,11033.19,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243324,42.3,91.76,Standard,17.9,38.9637629,-92.2752175,,,65309.72,,-7,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243326,39.1,268.69,Standard,3,38.9639288,-92.314836,,,30364.42,,-2,40991,744.12,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243327,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243331,18.2,270.71,Standard,10.5,38.9650347,-92.3204791,,,465.11,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243333,46.6,272.08,Standard,18.1,38.9854252,-92.2590846,,,29080.48,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243334,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243335,39.2,78.72,Standard,11.5,38.9380707,-92.3571742,,,7645.65,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243335,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243336,0,90.63,"Motion Stop",0.3,38.9638168,-92.3102989,,,11033.31,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243338,45.4,220.35,Standard,9.3,38.976138,-92.2995915,,,12592.7,,1,40991,139.93,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243340,17.4,254.37,Standard,5.2,38.937175,-92.2919629,,,10733.35,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519243341,6.8,357.98,"Motion Start",13.6,38.9531496,-92.3143479,,,10638.21,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243343,0,287.47,"Power Off, Motion Stop",2.6,38.9532953,-92.3275306,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243344,3.1,184.72,Standard,3,38.9637011,-92.3160514,,,30364.48,,-1,40991,744.12,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243348,0,183.07,"Motion Stop",3,38.9636789,-92.3160487,,,30364.48,,-6,42015,744.12,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243349,10.6,3.02,Standard,10.6,38.965266,-92.3213265,,,465.17,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243350,16.8,77.14,Standard,18.2,38.9636341,-92.2697056,,,65310.03,,-28,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243350,0,287.47,"Power On",2.6,38.9532953,-92.3275306,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243351,5,287.47,"Motion Start",2.6,38.9532953,-92.3275306,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243351,28.6,2.18,Standard,18.3,38.986243,-92.2610487,,,29080.67,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519243352,0,358.72,"Motion Stop",13.6,38.9534993,-92.3143499,,,10638.24,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243352,14.6,93.79,"Motion Start",0.4,38.9638151,-92.3101893,,,11033.32,,41,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243353,33.8,72.41,Standard,11.7,38.9388821,-92.3538542,,,7645.84,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
259,461,2018-02-21,1519243355,0,183.07,"Power Off",3.1,38.9636858,-92.3160414,,,30364.55,,0,31,744.12,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243357,26.7,218.40,Standard,9.5,38.973561,-92.3021617,,,12592.91,,-14,40991,139.93,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243358,17.6,240.74,Standard,5.2,38.9368928,-92.2935319,,,10733.44,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243360,0,287.47,"Power Off, Motion Stop",2.6,38.953302,-92.3275217,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243364,0,216.76,"Motion Stop",9.5,38.9732786,-92.3024492,,,12592.91,,-22,42015,139.93,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243367,0,287.47,"Power On",2.6,38.953302,-92.3275217,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243367,3.9,32.79,Standard,10.7,38.9662524,-92.3212501,,,465.24,,-13,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243368,32.9,3.44,Standard,18.3,38.9655527,-92.2694343,,,65310.15,,-2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519243368,67.1,270.19,Standard,125,39.7350233,-93.7743143,,,2946.08,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243368,5,287.47,"Motion Start",2.6,38.953302,-92.3275217,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243369,39.1,76.78,Standard,18.4,38.98661,-92.2583118,,,29080.73,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243371,38.4,359.96,Standard,11.8,38.9403406,-92.353056,,,7645.97,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243373,0,206.19,"Motion Stop",5.3,38.9363959,-92.2940315,,,10733.48,,-5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243373,0,66.79,"Motion Stop",10.7,38.9662952,-92.3211672,,,465.24,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243375,7.3,87.98,"Motion Start",10.7,38.9662966,-92.3211154,,,465.25,,21,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243376,0,287.47,"Power Off, Motion Stop",2.6,38.953302,-92.3275217,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243378,46.3,91.24,Standard,0.6,38.9637624,-92.3047773,,,11033.61,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243380,10.6,216.95,"Motion Start",9.6,38.9731674,-92.3025517,,,12593.01,,14,42015,139.93,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243382,0,189.53,"Power On",2.6,38.9532849,-92.3275355,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243383,5,189.53,"Motion Start",2.6,38.9532849,-92.3275355,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243386,32.3,355.38,Standard,18.6,38.967881,-92.269281,,,65310.4,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243387,28,92.73,Standard,18.6,38.9874799,-92.2561569,,,29080.98,,10,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243391,0,340.53,"Power Off",2.6,38.9532645,-92.3275715,,,22126.16,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243393,10.1,356.63,Standard,10.7,38.9664743,-92.3202996,,,465.3,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243398,30.6,0.95,Standard,12.1,38.9440656,-92.3529543,,,7646.22,,-8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243399,46.5,98.58,Standard,0.9,38.9636961,-92.3007262,,,11033.83,,12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243399,5,0.33,"Power On, Motion Start",2.7,38.953412,-92.3275929,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243405,29.8,2.49,Standard,18.7,38.9889768,-92.2555161,,,29081.04,,-11,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243406,35.4,1.84,Standard,18.6,38.9707577,-92.2693018,,,65310.46,,-6,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243409,0,357.08,"Power Off",2.7,38.9534922,-92.3276043,,,22126.22,,-4,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243411,13.9,87.92,Standard,10.8,38.9673297,-92.3200055,,,465.38,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243413,44.1,217.41,Standard,10,38.96917,-92.3064958,,,12593.36,,-2,40991,139.98,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243415,0,357.08,"Power On, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243416,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243417,6.1,180.75,"Motion Start",8.9,38.9637537,-92.2597481,,,3527.31,,13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243419,62.2,103.73,Standard,1.2,38.9618863,-92.2947372,,,11034.18,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243423,14.9,12.11,Standard,18.8,38.9900437,-92.2533979,,,29081.17,,-11,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243424,10.6,1.28,Standard,19,38.9729651,-92.2691589,,,65310.77,,-25,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243426,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243429,17.1,94.87,Standard,10.9,38.9672874,-92.3182888,,,465.47,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243431,28.6,212.34,Standard,10.1,38.9675415,-92.3080272,,,12593.48,,6,40991,139.98,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243431,0,118.00,"Motion Stop",1.3,38.961448,-92.2930586,,,11034.27,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243431,21.1,1.55,Standard,12.4,38.9480393,-92.3529239,,,7646.5,,-12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243433,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243434,3.7,264.11,"Motion Start",12.3,38.9716942,-92.3588686,,,46235.05,,17,42015,842.15,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243434,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243435,42.7,271.73,Standard,9,38.9634784,-92.2615504,,,3527.43,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243437,10,109.86,"Motion Start",1.3,38.9614277,-92.2929784,,,11034.27,,35,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243441,27.3,358.46,Standard,19,38.9919011,-92.2531555,,,29081.35,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243442,36,87.69,Standard,19,38.9731961,-92.2669442,,,65310.83,,7,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243443,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519243447,0,92.28,"Motion Stop",10.9,38.9672583,-92.3175417,,,465.5,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243448,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243449,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243449,31,97.15,Standard,12.5,38.9481293,-92.3512756,,,7646.6,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519243450,0,2.85,"Motion Stop",19.1,38.9924396,-92.2531617,,,29081.41,,-10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243451,40.4,217.51,Standard,10.2,38.9650272,-92.3104556,,,12593.61,,0,40991,140.04,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243452,15.5,159.33,Standard,12.4,38.9712822,-92.3588457,,,46235.11,,4,40991,842.15,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243453,14.2,5.18,Standard,9.1,38.9637068,-92.2643194,,,3527.59,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243455,23.4,5.88,Standard,1.4,38.9617535,-92.2919828,,,11034.36,,11,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243458,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243460,16.2,12.41,Standard,19.1,38.9733669,-92.264762,,,65310.96,,9,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243465,0,18.96,"Motion Stop",9.2,38.9640081,-92.2637769,,,3527.62,,-12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243465,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243466,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243467,15.7,96.91,Standard,12.6,38.9478861,-92.3487705,,,7646.73,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243468,7.7,272.28,"Motion Start",5.3,38.9364109,-92.2940688,,,10733.48,,12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243469,29.8,201.73,Standard,10.4,38.9627046,-92.3122578,,,12593.78,,-12,40991,140.04,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243470,24.2,165.99,Standard,12.4,38.9695666,-92.3588502,,,46235.17,,-10,40991,842.15,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519243470,0,238.85,"Power On",12.2,38.9622434,-92.3155189,,,40569.39,,0,8223,482.75,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519243471,9.5,243.42,"Motion Start",12.2,38.9622912,-92.3155562,,,40569.4,,0,9247,482.75,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243473,6.8,44.32,Standard,1.5,38.9635374,-92.2916139,,,11034.49,,-17,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243474,7.6,5.25,"Motion Start",9.2,38.9640381,-92.2637727,,,3527.62,,21,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243475,0,46.91,"Motion Stop",1.5,38.9635478,-92.291604,,,11034.49,,-21,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243475,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243476,0,138.61,"Motion Stop",12.4,38.9692919,-92.3586351,,,46235.17,,-27,42015,842.18,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243478,22.4,271.06,Standard,19.3,38.9741073,-92.2659832,,,65311.08,,3,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243481,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243482,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519243483,0,17.72,"Motion Stop",9.2,38.9642266,-92.263771,,,3527.64,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243484,14.3,66.47,"Motion Start",1.5,38.9635988,-92.2914977,,,11034.5,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243487,34.8,234.48,Standard,10.6,38.9610448,-92.3140272,,,12594.05,,5,40991,140.06,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243489,0,274.21,"Motion Stop",19.3,38.9741206,-92.2665622,,,65311.15,,-15,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519243489,16.2,329.76,Standard,12.3,38.9631205,-92.3164453,,,40569.51,,1,40991,482.75,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243489,20.2,55.74,Standard,5.3,38.9368116,-92.2935156,,,10733.52,,4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243491,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243493,6.8,133.13,"Motion Start",12.5,38.9692488,-92.3585857,,,46235.24,,12,42015,842.18,0,0,0,0,0,0,0,0,0,0,0,0
224,266,2018-02-21,1519243497,0,358.98,"Motion Stop",12.3,38.9633427,-92.3165552,,,40569.51,,-12,42015,482.75,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243497,23.3,96.60,Standard,12.8,38.9475648,-92.3452277,,,7646.92,,9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243497,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519243497,0,133.65,"Motion Stop",12.5,38.9692161,-92.3585422,,,46235.24,,-14,42015,842.18,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243499,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243502,38.7,89.52,Standard,1.7,38.9637293,-92.2886653,,,11034.65,,10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243507,21.2,73.66,Standard,5.4,38.9372708,-92.291657,,,10733.62,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243508,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243514,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243515,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243515,7.7,98.11,Standard,12.9,38.9474067,-92.3434214,,,7647.02,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243516,3.1,268.91,"Motion Start",19.3,38.9741199,-92.2665823,,,65311.15,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243522,38.5,228.44,Standard,11,38.957943,-92.319528,,,12594.39,,-1,40991,140.09,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243523,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
276,539,2018-02-21,1519243524,0,57.31,"Motion Stop",5.5,38.9375269,-92.2907672,,,10733.67,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243526,49.2,90.10,Standard,2,38.9639241,-92.2828443,,,11034.97,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243531,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243532,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519243532,0,358.59,"Motion Stop",19.4,38.9745038,-92.2671309,,,65311.21,,-9,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519243535,4.5,354.80,"Motion Start",13.6,38.9535305,-92.3143546,,,10638.24,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243540,7.5,245.44,Standard,11.1,38.9565892,-92.3212251,,,12594.54,,-6,40991,140.09,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243541,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243544,28.2,96.33,Standard,13.1,38.9471016,-92.340205,,,7647.2,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
289,492,2018-02-21,1519243545,39.9,91.98,Standard,2.3,38.9638412,-92.2780484,,,11035.22,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243545,0,292.97,"Motion Stop",11.1,38.9565913,-92.3213441,,,12594.54,,-6,42015,140.09,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243547,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243548,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519243548,7.5,321.27,"Motion Start",11.1,38.9566281,-92.3214144,,,12594.54,,30,42015,140.09,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519243550,0,359.51,"Motion Stop",13.6,38.9538796,-92.3143973,,,10638.26,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243556,0,357.08,"Power Off, Motion Stop",2.7,38.9534932,-92.327611,,,22126.22,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519243561,6.9,1.35,"Motion Start",13.6,38.9539339,-92.3144158,,,10638.27,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519243562,20.6,357.02,Standard,13.1,38.9474187,-92.3392299,,,7647.27,,12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243564,0,357.08,"Power On",2.7,38.9534932,-92.327611,,,22126.22,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519243565,5,357.08,"Motion Start",2.7,38.9534932,-92.327611,,,22126.22,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
